Id,nombre_artistico,genero_principal
665,Artista_12630,Country
23893,Artista_12631,Country
10350,Artista_12632,Folk
14568,Artista_12633,Pop
19244,Artista_12634,Rock
5902,Artista_12635,Latin
14775,Artista_12636,Country
23976,Artista_12637,Electronic
13876,Artista_12638,Jazz
20277,Artista_12639,Electronic
15728,Artista_12640,Folk
17330,Artista_12641,Electronic
19611,Artista_12642,Jazz
3659,Artista_12643,Country
19929,Artista_12644,Folk
20160,Artista_12645,Latin
2669,Artista_12646,Pop
8648,Artista_12647,Country
15834,Artista_12648,Rock
9347,Artista_12649,Country
22170,Artista_12650,Rock
21389,Artista_12651,Hip-Hop
19264,Artista_12652,Folk
16535,Artista_12653,Electronic
11790,Artista_12654,Folk
22789,Artista_12655,Pop
16697,Artista_12656,Electronic
19504,Artista_12657,Folk
6171,Artista_12658,Pop
4904,Artista_12659,Jazz
10320,Artista_12660,Country
7083,Artista_12661,Rock
3028,Artista_12662,Jazz
18974,Artista_12663,Jazz
14793,Artista_12664,Pop
10289,Artista_12665,Rock
19855,Artista_12666,Jazz
13787,Artista_12667,Rock
21481,Artista_12668,Country
18767,Artista_12669,Country
11188,Artista_12670,Jazz
8882,Artista_12671,Hip-Hop
12910,Artista_12672,Latin
7897,Artista_12673,Electronic
5135,Artista_12674,Electronic
12982,Artista_12675,Folk
73,Artista_12676,Latin
8861,Artista_12677,Hip-Hop
7789,Artista_12678,Latin
22676,Artista_12679,Folk
1367,Artista_12680,Rock
2629,Artista_12681,Hip-Hop
11380,Artista_12682,Latin
11535,Artista_12683,Folk
821,Artista_12684,Hip-Hop
3145,Artista_12685,Pop
23600,Artista_12686,Rock
12126,Artista_12687,Pop
13989,Artista_12688,Country
6823,Artista_12689,Electronic
3534,Artista_12690,Folk
14896,Artista_12691,Electronic
9228,Artista_12692,Folk
5613,Artista_12693,Pop
17829,Artista_12694,Folk
18381,Artista_12695,Pop
12222,Artista_12696,Electronic
3705,Artista_12697,Rock
24601,Artista_12698,Folk
16025,Artista_12699,Hip-Hop
21210,Artista_12700,Rock
6345,Artista_12701,Latin
17633,Artista_12702,Country
3857,Artista_12703,Electronic
8718,Artista_12704,Rock
17976,Artista_12705,Pop
23874,Artista_12706,Folk
19183,Artista_12707,Pop
5234,Artista_12708,Hip-Hop
20534,Artista_12709,Rock
22001,Artista_12710,Hip-Hop
13527,Artista_12711,Jazz
4615,Artista_12712,Latin
2360,Artista_12713,Folk
19655,Artista_12714,Country
20834,Artista_12715,Latin
17165,Artista_12716,Pop
19830,Artista_12717,Latin
2067,Artista_12718,Folk
8890,Artista_12719,Folk
21467,Artista_12720,Folk
9423,Artista_12721,Pop
14933,Artista_12722,Latin
1736,Artista_12723,Electronic
8694,Artista_12724,Electronic
20754,Artista_12725,Electronic
11923,Artista_12726,Rock
14357,Artista_12727,Pop
1351,Artista_12728,Latin
17494,Artista_12729,Country
5671,Artista_12730,Jazz
1464,Artista_12731,Rock
20562,Artista_12732,Electronic
3670,Artista_12733,Pop
5302,Artista_12734,Country
18972,Artista_12735,Folk
11890,Artista_12736,Pop
16059,Artista_12737,Jazz
9679,Artista_12738,Rock
23294,Artista_12739,Pop
14650,Artista_12740,Country
17105,Artista_12741,Hip-Hop
2980,Artista_12742,Jazz
9649,Artista_12743,Rock
16261,Artista_12744,Electronic
19747,Artista_12745,Folk
6838,Artista_12746,Country
16411,Artista_12747,Hip-Hop
20814,Artista_12748,Rock
14695,Artista_12749,Jazz
24071,Artista_12750,Hip-Hop
20375,Artista_12751,Hip-Hop
7833,Artista_12752,Hip-Hop
13158,Artista_12753,Electronic
15744,Artista_12754,Pop
23862,Artista_12755,Folk
5137,Artista_12756,Folk
4451,Artista_12757,Hip-Hop
15807,Artista_12758,Jazz
400,Artista_12759,Country
7392,Artista_12760,Folk
16980,Artista_12761,Latin
9562,Artista_12762,Rock
7733,Artista_12763,Country
21012,Artista_12764,Hip-Hop
15543,Artista_12765,Country
16253,Artista_12766,Country
12973,Artista_12767,Jazz
13561,Artista_12768,Pop
3381,Artista_12769,Jazz
23145,Artista_12770,Rock
5217,Artista_12771,Electronic
10128,Artista_12772,Folk
24056,Artista_12773,Hip-Hop
3836,Artista_12774,Pop
13891,Artista_12775,Folk
11508,Artista_12776,Hip-Hop
1699,Artista_12777,Latin
10557,Artista_12778,Latin
5043,Artista_12779,Jazz
19977,Artista_12780,Hip-Hop
15660,Artista_12781,Hip-Hop
8531,Artista_12782,Rock
1865,Artista_12783,Pop
24999,Artista_12784,Rock
931,Artista_12785,Rock
1804,Artista_12786,Pop
19110,Artista_12787,Latin
10795,Artista_12788,Folk
9718,Artista_12789,Latin
12304,Artista_12790,Latin
14717,Artista_12791,Electronic
21240,Artista_12792,Folk
9623,Artista_12793,Pop
12238,Artista_12794,Jazz
5059,Artista_12795,Rock
3689,Artista_12796,Hip-Hop
1084,Artista_12797,Pop
11244,Artista_12798,Electronic
5271,Artista_12799,Folk
3371,Artista_12800,Country
18687,Artista_12801,Latin
23973,Artista_12802,Rock
11970,Artista_12803,Jazz
17392,Artista_12804,Hip-Hop
17421,Artista_12805,Latin
819,Artista_12806,Folk
24887,Artista_12807,Rock
1003,Artista_12808,Latin
13830,Artista_12809,Jazz
24972,Artista_12810,Hip-Hop
11932,Artista_12811,Hip-Hop
10901,Artista_12812,Country
3057,Artista_12813,Hip-Hop
19392,Artista_12814,Latin
2933,Artista_12815,Latin
10226,Artista_12816,Jazz
2368,Artista_12817,Folk
24642,Artista_12818,Pop
15861,Artista_12819,Rock
11631,Artista_12820,Country
5990,Artista_12821,Electronic
18393,Artista_12822,Folk
11499,Artista_12823,Country
15923,Artista_12824,Rock
24778,Artista_12825,Country
17810,Artista_12826,Hip-Hop
577,Artista_12827,Rock
3018,Artista_12828,Rock
15303,Artista_12829,Country
23803,Artista_12830,Hip-Hop
18396,Artista_12831,Folk
21257,Artista_12832,Jazz
7920,Artista_12833,Hip-Hop
1175,Artista_12834,Rock
3211,Artista_12835,Folk
16314,Artista_12836,Rock
12636,Artista_12837,Folk
7251,Artista_12838,Electronic
2936,Artista_12839,Rock
6460,Artista_12840,Latin
8336,Artista_12841,Folk
11719,Artista_12842,Pop
17557,Artista_12843,Rock
23255,Artista_12844,Hip-Hop
11417,Artista_12845,Latin
6448,Artista_12846,Folk
13306,Artista_12847,Jazz
10691,Artista_12848,Latin
19868,Artista_12849,Pop
21547,Artista_12850,Country
8669,Artista_12851,Hip-Hop
12695,Artista_12852,Folk
12128,Artista_12853,Latin
17140,Artista_12854,Latin
23107,Artista_12855,Hip-Hop
647,Artista_12856,Rock
4268,Artista_12857,Country
16638,Artista_12858,Latin
7287,Artista_12859,Country
7364,Artista_12860,Rock
20499,Artista_12861,Hip-Hop
12972,Artista_12862,Folk
18352,Artista_12863,Country
8795,Artista_12864,Jazz
24678,Artista_12865,Country
3812,Artista_12866,Folk
17229,Artista_12867,Jazz
7760,Artista_12868,Country
22861,Artista_12869,Jazz
19675,Artista_12870,Jazz
15,Artista_12871,Hip-Hop
12340,Artista_12872,Jazz
12096,Artista_12873,Electronic
24243,Artista_12874,Rock
7640,Artista_12875,Rock
4039,Artista_12876,Latin
8342,Artista_12877,Country
7773,Artista_12878,Latin
22267,Artista_12879,Country
13658,Artista_12880,Country
9005,Artista_12881,Folk
16711,Artista_12882,Country
22791,Artista_12883,Folk
651,Artista_12884,Rock
14128,Artista_12885,Jazz
7227,Artista_12886,Jazz
3100,Artista_12887,Hip-Hop
2302,Artista_12888,Jazz
8130,Artista_12889,Folk
10338,Artista_12890,Hip-Hop
20608,Artista_12891,Latin
8632,Artista_12892,Pop
20940,Artista_12893,Country
4011,Artista_12894,Hip-Hop
20549,Artista_12895,Country
21141,Artista_12896,Rock
13865,Artista_12897,Electronic
17206,Artista_12898,Rock
10668,Artista_12899,Latin
15187,Artista_12900,Latin
12097,Artista_12901,Hip-Hop
10234,Artista_12902,Country
3839,Artista_12903,Pop
20807,Artista_12904,Pop
14129,Artista_12905,Latin
5826,Artista_12906,Hip-Hop
20855,Artista_12907,Country
1188,Artista_12908,Electronic
19119,Artista_12909,Latin
5388,Artista_12910,Pop
11567,Artista_12911,Rock
24942,Artista_12912,Folk
15359,Artista_12913,Folk
1698,Artista_12914,Country
21862,Artista_12915,Rock
10520,Artista_12916,Jazz
16290,Artista_12917,Rock
398,Artista_12918,Country
22722,Artista_12919,Country
20772,Artista_12920,Hip-Hop
23636,Artista_12921,Pop
17888,Artista_12922,Electronic
12259,Artista_12923,Latin
18514,Artista_12924,Electronic
35,Artista_12925,Electronic
14067,Artista_12926,Pop
10484,Artista_12927,Jazz
24896,Artista_12928,Hip-Hop
20844,Artista_12929,Electronic
12101,Artista_12930,Folk
24645,Artista_12931,Electronic
4292,Artista_12932,Folk
12618,Artista_12933,Folk
19333,Artista_12934,Pop
11101,Artista_12935,Country
14181,Artista_12936,Electronic
2645,Artista_12937,Rock
18338,Artista_12938,Pop
19969,Artista_12939,Folk
19580,Artista_12940,Folk
6398,Artista_12941,Electronic
7147,Artista_12942,Pop
4027,Artista_12943,Pop
23758,Artista_12944,Country
23533,Artista_12945,Rock
2536,Artista_12946,Jazz
7777,Artista_12947,Jazz
9204,Artista_12948,Latin
4685,Artista_12949,Jazz
19068,Artista_12950,Country
22756,Artista_12951,Pop
9719,Artista_12952,Folk
22233,Artista_12953,Electronic
8228,Artista_12954,Hip-Hop
4555,Artista_12955,Latin
11618,Artista_12956,Latin
101,Artista_12957,Latin
111,Artista_12958,Hip-Hop
24585,Artista_12959,Electronic
20484,Artista_12960,Pop
20048,Artista_12961,Latin
4529,Artista_12962,Rock
16677,Artista_12963,Electronic
23472,Artista_12964,Jazz
4804,Artista_12965,Electronic
20099,Artista_12966,Folk
24053,Artista_12967,Latin
24380,Artista_12968,Jazz
12493,Artista_12969,Electronic
6709,Artista_12970,Country
22444,Artista_12971,Folk
22859,Artista_12972,Jazz
18979,Artista_12973,Pop
19554,Artista_12974,Electronic
14677,Artista_12975,Country
6001,Artista_12976,Folk
21027,Artista_12977,Country
18885,Artista_12978,Rock
8321,Artista_12979,Latin
5317,Artista_12980,Folk
16249,Artista_12981,Jazz
14143,Artista_12982,Pop
13444,Artista_12983,Latin
6470,Artista_12984,Jazz
20057,Artista_12985,Hip-Hop
19030,Artista_12986,Jazz
14927,Artista_12987,Country
20465,Artista_12988,Rock
24223,Artista_12989,Electronic
22732,Artista_12990,Country
22189,Artista_12991,Latin
23005,Artista_12992,Hip-Hop
18483,Artista_12993,Country
6859,Artista_12994,Latin
99,Artista_12995,Latin
4000,Artista_12996,Jazz
18981,Artista_12997,Folk
15008,Artista_12998,Country
3805,Artista_12999,Rock
15804,Artista_13000,Country
5001,Artista_13001,Folk
24894,Artista_13002,Rock
14824,Artista_13003,Jazz
19928,Artista_13004,Latin
20407,Artista_13005,Folk
14167,Artista_13006,Rock
19741,Artista_13007,Electronic
2473,Artista_13008,Folk
14543,Artista_13009,Latin
14061,Artista_13010,Country
3951,Artista_13011,Latin
2146,Artista_13012,Pop
3191,Artista_13013,Folk
7831,Artista_13014,Electronic
12849,Artista_13015,Hip-Hop
19913,Artista_13016,Folk
9470,Artista_13017,Rock
537,Artista_13018,Latin
24967,Artista_13019,Country
20283,Artista_13020,Latin
19456,Artista_13021,Jazz
23766,Artista_13022,Jazz
13840,Artista_13023,Rock
2299,Artista_13024,Electronic
11623,Artista_13025,Electronic
21084,Artista_13026,Electronic
23728,Artista_13027,Electronic
18906,Artista_13028,Hip-Hop
8035,Artista_13029,Hip-Hop
12449,Artista_13030,Country
12632,Artista_13031,Folk
12066,Artista_13032,Jazz
23710,Artista_13033,Rock
13809,Artista_13034,Rock
20168,Artista_13035,Latin
1709,Artista_13036,Folk
9182,Artista_13037,Latin
22576,Artista_13038,Jazz
9738,Artista_13039,Hip-Hop
22542,Artista_13040,Electronic
11107,Artista_13041,Jazz
23707,Artista_13042,Country
6558,Artista_13043,Folk
18651,Artista_13044,Electronic
6869,Artista_13045,Jazz
21490,Artista_13046,Hip-Hop
21953,Artista_13047,Jazz
15703,Artista_13048,Pop
12384,Artista_13049,Rock
11273,Artista_13050,Latin
5584,Artista_13051,Country
18827,Artista_13052,Jazz
11863,Artista_13053,Latin
3024,Artista_13054,Pop
13450,Artista_13055,Country
15132,Artista_13056,Hip-Hop
24254,Artista_13057,Rock
9619,Artista_13058,Jazz
21402,Artista_13059,Pop
3378,Artista_13060,Country
203,Artista_13061,Latin
13150,Artista_13062,Rock
13662,Artista_13063,Rock
9598,Artista_13064,Country
6286,Artista_13065,Rock
4801,Artista_13066,Country
4216,Artista_13067,Folk
20962,Artista_13068,Electronic
15626,Artista_13069,Rock
8601,Artista_13070,Latin
10799,Artista_13071,Electronic
1411,Artista_13072,Pop
21982,Artista_13073,Pop
1481,Artista_13074,Country
2494,Artista_13075,Latin
4641,Artista_13076,Pop
21894,Artista_13077,Pop
14218,Artista_13078,Pop
13944,Artista_13079,Pop
3190,Artista_13080,Folk
18874,Artista_13081,Electronic
9730,Artista_13082,Latin
22350,Artista_13083,Pop
20886,Artista_13084,Hip-Hop
16969,Artista_13085,Country
16109,Artista_13086,Hip-Hop
18561,Artista_13087,Hip-Hop
4441,Artista_13088,Electronic
15179,Artista_13089,Country
15414,Artista_13090,Folk
19858,Artista_13091,Pop
20012,Artista_13092,Country
21477,Artista_13093,Electronic
9726,Artista_13094,Pop
1846,Artista_13095,Latin
9820,Artista_13096,Pop
8176,Artista_13097,Folk
11865,Artista_13098,Rock
13685,Artista_13099,Rock
13880,Artista_13100,Hip-Hop
14572,Artista_13101,Rock
10464,Artista_13102,Folk
3429,Artista_13103,Electronic
8263,Artista_13104,Latin
8051,Artista_13105,Jazz
3491,Artista_13106,Jazz
8318,Artista_13107,Jazz
1064,Artista_13108,Electronic
19753,Artista_13109,Rock
23085,Artista_13110,Pop
16715,Artista_13111,Pop
1592,Artista_13112,Electronic
12813,Artista_13113,Country
3030,Artista_13114,Hip-Hop
11851,Artista_13115,Jazz
19328,Artista_13116,Latin
6024,Artista_13117,Pop
11262,Artista_13118,Hip-Hop
17209,Artista_13119,Electronic
8066,Artista_13120,Pop
19615,Artista_13121,Jazz
2867,Artista_13122,Pop
16121,Artista_13123,Pop
10235,Artista_13124,Folk
23034,Artista_13125,Electronic
4791,Artista_13126,Electronic
17089,Artista_13127,Hip-Hop
13985,Artista_13128,Country
11065,Artista_13129,Hip-Hop
2220,Artista_13130,Latin
1697,Artista_13131,Electronic
6688,Artista_13132,Pop
7617,Artista_13133,Hip-Hop
10271,Artista_13134,Electronic
8529,Artista_13135,Hip-Hop
3323,Artista_13136,Hip-Hop
3609,Artista_13137,Pop
15721,Artista_13138,Rock
4107,Artista_13139,Electronic
13895,Artista_13140,Rock
5071,Artista_13141,Electronic
19764,Artista_13142,Jazz
7998,Artista_13143,Folk
12088,Artista_13144,Pop
22811,Artista_13145,Pop
11560,Artista_13146,Folk
15949,Artista_13147,Pop
1986,Artista_13148,Latin
4920,Artista_13149,Folk
1179,Artista_13150,Rock
3833,Artista_13151,Electronic
2231,Artista_13152,Pop
13785,Artista_13153,Hip-Hop
19274,Artista_13154,Latin
16052,Artista_13155,Jazz
2327,Artista_13156,Latin
24655,Artista_13157,Pop
16519,Artista_13158,Rock
15290,Artista_13159,Latin
296,Artista_13160,Folk
5611,Artista_13161,Hip-Hop
12174,Artista_13162,Latin
21377,Artista_13163,Jazz
21269,Artista_13164,Electronic
8523,Artista_13165,Hip-Hop
4274,Artista_13166,Country
5892,Artista_13167,Hip-Hop
11447,Artista_13168,Latin
10765,Artista_13169,Jazz
4112,Artista_13170,Jazz
15054,Artista_13171,Country
17562,Artista_13172,Folk
22958,Artista_13173,Hip-Hop
6945,Artista_13174,Jazz
22244,Artista_13175,Jazz
12084,Artista_13176,Rock
1579,Artista_13177,Hip-Hop
13144,Artista_13178,Latin
23632,Artista_13179,Hip-Hop
13546,Artista_13180,Latin
5401,Artista_13181,Latin
24893,Artista_13182,Hip-Hop
8280,Artista_13183,Electronic
2400,Artista_13184,Electronic
24011,Artista_13185,Latin
14908,Artista_13186,Hip-Hop
13654,Artista_13187,Pop
18421,Artista_13188,Latin
985,Artista_13189,Jazz
19898,Artista_13190,Latin
11219,Artista_13191,Pop
16793,Artista_13192,Latin
10681,Artista_13193,Country
997,Artista_13194,Pop
8002,Artista_13195,Latin
1669,Artista_13196,Pop
13881,Artista_13197,Folk
483,Artista_13198,Electronic
24812,Artista_13199,Electronic
11483,Artista_13200,Latin
19517,Artista_13201,Electronic
22774,Artista_13202,Jazz
18556,Artista_13203,Hip-Hop
17252,Artista_13204,Rock
15778,Artista_13205,Jazz
1404,Artista_13206,Pop
13974,Artista_13207,Country
18305,Artista_13208,Country
9731,Artista_13209,Hip-Hop
4080,Artista_13210,Hip-Hop
2365,Artista_13211,Country
17772,Artista_13212,Rock
21502,Artista_13213,Latin
21911,Artista_13214,Hip-Hop
20113,Artista_13215,Folk
3826,Artista_13216,Pop
1906,Artista_13217,Hip-Hop
3224,Artista_13218,Electronic
8347,Artista_13219,Hip-Hop
7808,Artista_13220,Electronic
21999,Artista_13221,Folk
3430,Artista_13222,Rock
5195,Artista_13223,Latin
20390,Artista_13224,Hip-Hop
21323,Artista_13225,Jazz
11028,Artista_13226,Electronic
22953,Artista_13227,Rock
10859,Artista_13228,Folk
6016,Artista_13229,Electronic
8060,Artista_13230,Hip-Hop
14791,Artista_13231,Electronic
14068,Artista_13232,Electronic
4452,Artista_13233,Electronic
20735,Artista_13234,Pop
15713,Artista_13235,Hip-Hop
6132,Artista_13236,Jazz
6432,Artista_13237,Electronic
17536,Artista_13238,Folk
5314,Artista_13239,Folk
21526,Artista_13240,Rock
20241,Artista_13241,Jazz
7510,Artista_13242,Electronic
7663,Artista_13243,Country
22580,Artista_13244,Electronic
24963,Artista_13245,Rock
1564,Artista_13246,Folk
8951,Artista_13247,Country
9076,Artista_13248,Rock
3502,Artista_13249,Hip-Hop
20836,Artista_13250,Latin
12557,Artista_13251,Electronic
13095,Artista_13252,Latin
22346,Artista_13253,Electronic
6538,Artista_13254,Country
22483,Artista_13255,Pop
23663,Artista_13256,Folk
24791,Artista_13257,Country
17447,Artista_13258,Latin
22318,Artista_13259,Folk
9327,Artista_13260,Latin
15373,Artista_13261,Country
22440,Artista_13262,Pop
5956,Artista_13263,Pop
21091,Artista_13264,Latin
1337,Artista_13265,Rock
19025,Artista_13266,Folk
14239,Artista_13267,Latin
6732,Artista_13268,Country
20092,Artista_13269,Hip-Hop
12978,Artista_13270,Electronic
21682,Artista_13271,Jazz
686,Artista_13272,Jazz
9676,Artista_13273,Pop
1504,Artista_13274,Latin
19874,Artista_13275,Jazz
23021,Artista_13276,Country
7636,Artista_13277,Latin
19475,Artista_13278,Rock
3103,Artista_13279,Folk
8815,Artista_13280,Jazz
17461,Artista_13281,Folk
9277,Artista_13282,Country
4775,Artista_13283,Hip-Hop
24384,Artista_13284,Electronic
1323,Artista_13285,Pop
21506,Artista_13286,Country
19161,Artista_13287,Rock
6495,Artista_13288,Country
2589,Artista_13289,Rock
14157,Artista_13290,Hip-Hop
24318,Artista_13291,Country
4448,Artista_13292,Rock
21076,Artista_13293,Latin
15964,Artista_13294,Pop
8651,Artista_13295,Hip-Hop
16924,Artista_13296,Pop
22849,Artista_13297,Electronic
5085,Artista_13298,Pop
1296,Artista_13299,Latin
7969,Artista_13300,Pop
24733,Artista_13301,Hip-Hop
23532,Artista_13302,Pop
17480,Artista_13303,Country
24770,Artista_13304,Rock
7401,Artista_13305,Rock
18654,Artista_13306,Folk
22425,Artista_13307,Hip-Hop
8405,Artista_13308,Folk
7173,Artista_13309,Folk
23441,Artista_13310,Electronic
9791,Artista_13311,Pop
8339,Artista_13312,Hip-Hop
10497,Artista_13313,Country
20675,Artista_13314,Jazz
8772,Artista_13315,Country
21587,Artista_13316,Rock
4787,Artista_13317,Hip-Hop
12517,Artista_13318,Rock
12325,Artista_13319,Latin
17340,Artista_13320,Pop
18446,Artista_13321,Hip-Hop
4770,Artista_13322,Hip-Hop
8619,Artista_13323,Pop
21399,Artista_13324,Latin
2416,Artista_13325,Jazz
743,Artista_13326,Hip-Hop
17024,Artista_13327,Country
6844,Artista_13328,Electronic
18385,Artista_13329,Pop
16247,Artista_13330,Country
7281,Artista_13331,Jazz
14802,Artista_13332,Jazz
9546,Artista_13333,Rock
24289,Artista_13334,Country
4106,Artista_13335,Latin
9336,Artista_13336,Hip-Hop
22482,Artista_13337,Electronic
3958,Artista_13338,Rock
2898,Artista_13339,Pop
17891,Artista_13340,Rock
9569,Artista_13341,Electronic
3236,Artista_13342,Latin
16071,Artista_13343,Latin
16758,Artista_13344,Electronic
17987,Artista_13345,Electronic
20724,Artista_13346,Latin
21410,Artista_13347,Latin
23133,Artista_13348,Electronic
8098,Artista_13349,Pop
24004,Artista_13350,Pop
19293,Artista_13351,Electronic
16329,Artista_13352,Jazz
6257,Artista_13353,Country
988,Artista_13354,Folk
2944,Artista_13355,Rock
2609,Artista_13356,Rock
11468,Artista_13357,Jazz
11481,Artista_13358,Rock
15030,Artista_13359,Rock
2639,Artista_13360,Hip-Hop
17790,Artista_13361,Hip-Hop
21216,Artista_13362,Latin
15931,Artista_13363,Pop
21140,Artista_13364,Country
17906,Artista_13365,Jazz
980,Artista_13366,Latin
9773,Artista_13367,Pop
2603,Artista_13368,Country
24099,Artista_13369,Electronic
15117,Artista_13370,Folk
13873,Artista_13371,Country
16755,Artista_13372,Rock
20808,Artista_13373,Pop
19009,Artista_13374,Folk
11285,Artista_13375,Hip-Hop
8842,Artista_13376,Latin
19521,Artista_13377,Hip-Hop
10084,Artista_13378,Country
9673,Artista_13379,Folk
2870,Artista_13380,Latin
2145,Artista_13381,Pop
5769,Artista_13382,Jazz
5160,Artista_13383,Latin
7981,Artista_13384,Pop
17588,Artista_13385,Rock
9708,Artista_13386,Latin
14152,Artista_13387,Latin
13215,Artista_13388,Latin
18959,Artista_13389,Electronic
24541,Artista_13390,Jazz
13169,Artista_13391,Folk
23205,Artista_13392,Folk
3192,Artista_13393,Jazz
23366,Artista_13394,Rock
14953,Artista_13395,Hip-Hop
16228,Artista_13396,Country
20823,Artista_13397,Jazz
7211,Artista_13398,Electronic
9416,Artista_13399,Jazz
4421,Artista_13400,Country
4859,Artista_13401,Rock
19245,Artista_13402,Pop
