id,artista_id,titulo,genero
36722,24920,Song Title 36722,Metal
36723,11384,Song Title 36723,Electronic
36724,9207,Song Title 36724,R&B
36725,21882,Song Title 36725,Rock
36726,18747,Song Title 36726,R&B
36727,18901,Song Title 36727,Jazz
36728,16961,Song Title 36728,Classical
36729,15780,Song Title 36729,R&B
36730,11624,Song Title 36730,Electronic
36731,5054,Song Title 36731,Pop
36732,7711,Song Title 36732,Pop
36733,19281,Song Title 36733,Pop
36734,24858,Song Title 36734,Hip-Hop
36735,11975,Song Title 36735,Pop
36736,11631,Song Title 36736,Rock
36737,22007,Song Title 36737,Indie
36738,8872,Song Title 36738,Pop
36739,4732,Song Title 36739,Metal
36740,22756,Song Title 36740,Jazz
36741,2643,Song Title 36741,Indie
36742,7912,Song Title 36742,R&B
36743,13694,Song Title 36743,Indie
36744,13286,Song Title 36744,Pop
36745,24066,Song Title 36745,R&B
36746,22831,Song Title 36746,R&B
36747,1500,Song Title 36747,Hip-Hop
36748,22107,Song Title 36748,Jazz
36749,8341,Song Title 36749,Hip-Hop
36750,8630,Song Title 36750,R&B
36751,13847,Song Title 36751,Metal
36752,8726,Song Title 36752,Classical
36753,23269,Song Title 36753,Classical
36754,8272,Song Title 36754,R&B
36755,17373,Song Title 36755,R&B
36756,8496,Song Title 36756,R&B
36757,6489,Song Title 36757,Classical
36758,21712,Song Title 36758,Pop
36759,20521,Song Title 36759,R&B
36760,1135,Song Title 36760,R&B
36761,8713,Song Title 36761,Metal
36762,5911,Song Title 36762,R&B
36763,12631,Song Title 36763,Metal
36764,22608,Song Title 36764,Metal
36765,16262,Song Title 36765,Hip-Hop
36766,7219,Song Title 36766,R&B
36767,9452,Song Title 36767,Electronic
36768,13717,Song Title 36768,Hip-Hop
36769,7593,Song Title 36769,Jazz
36770,15538,Song Title 36770,Indie
36771,18261,Song Title 36771,Metal
36772,1528,Song Title 36772,Electronic
36773,14900,Song Title 36773,Rock
36774,13292,Song Title 36774,Electronic
36775,13148,Song Title 36775,Rock
36776,21178,Song Title 36776,Electronic
36777,15019,Song Title 36777,Electronic
36778,11377,Song Title 36778,Pop
36779,23010,Song Title 36779,Hip-Hop
36780,4810,Song Title 36780,Classical
36781,6956,Song Title 36781,Pop
36782,10743,Song Title 36782,Classical
36783,23158,Song Title 36783,Rock
36784,21399,Song Title 36784,R&B
36785,20736,Song Title 36785,Classical
36786,2801,Song Title 36786,Jazz
36787,11688,Song Title 36787,Classical
36788,16629,Song Title 36788,Pop
36789,24041,Song Title 36789,Indie
36790,10799,Song Title 36790,Electronic
36791,16864,Song Title 36791,Electronic
36792,17026,Song Title 36792,Indie
36793,7525,Song Title 36793,R&B
36794,2881,Song Title 36794,Metal
36795,5566,Song Title 36795,Electronic
36796,22608,Song Title 36796,Hip-Hop
36797,5489,Song Title 36797,Hip-Hop
36798,21702,Song Title 36798,Indie
36799,3817,Song Title 36799,Hip-Hop
36800,6532,Song Title 36800,Jazz
36801,17789,Song Title 36801,Electronic
36802,24892,Song Title 36802,Metal
36803,5233,Song Title 36803,Hip-Hop
36804,8119,Song Title 36804,Electronic
36805,9632,Song Title 36805,Classical
36806,23204,Song Title 36806,Metal
36807,18794,Song Title 36807,Metal
36808,24022,Song Title 36808,Electronic
36809,17989,Song Title 36809,Rock
36810,9201,Song Title 36810,Pop
36811,14987,Song Title 36811,Hip-Hop
36812,23218,Song Title 36812,Electronic
36813,16615,Song Title 36813,Jazz
36814,5978,Song Title 36814,Indie
36815,15490,Song Title 36815,Pop
36816,14012,Song Title 36816,Electronic
36817,24789,Song Title 36817,Metal
36818,12454,Song Title 36818,Metal
36819,7495,Song Title 36819,Indie
36820,9048,Song Title 36820,Jazz
36821,21264,Song Title 36821,Electronic
36822,22473,Song Title 36822,Indie
36823,10575,Song Title 36823,Rock
36824,19935,Song Title 36824,Metal
36825,7099,Song Title 36825,R&B
36826,5626,Song Title 36826,Jazz
36827,8351,Song Title 36827,Jazz
36828,6605,Song Title 36828,R&B
36829,5916,Song Title 36829,Jazz
36830,18689,Song Title 36830,Hip-Hop
36831,24997,Song Title 36831,Indie
36832,12619,Song Title 36832,Hip-Hop
36833,19369,Song Title 36833,Electronic
36834,7765,Song Title 36834,Indie
36835,10255,Song Title 36835,Rock
36836,4120,Song Title 36836,Jazz
36837,20260,Song Title 36837,Pop
36838,11604,Song Title 36838,Hip-Hop
36839,22923,Song Title 36839,Metal
36840,18574,Song Title 36840,Classical
36841,19844,Song Title 36841,Rock
36842,13263,Song Title 36842,Electronic
36843,10881,Song Title 36843,R&B
36844,18682,Song Title 36844,R&B
36845,5882,Song Title 36845,Electronic
36846,24918,Song Title 36846,Rock
36847,5152,Song Title 36847,Pop
36848,23500,Song Title 36848,Hip-Hop
36849,18600,Song Title 36849,R&B
36850,7579,Song Title 36850,Classical
36851,21977,Song Title 36851,Classical
36852,18328,Song Title 36852,Jazz
36853,8962,Song Title 36853,Jazz
36854,24367,Song Title 36854,Electronic
36855,17598,Song Title 36855,Electronic
36856,9239,Song Title 36856,Jazz
36857,10884,Song Title 36857,Rock
36858,17738,Song Title 36858,Metal
36859,12004,Song Title 36859,Metal
36860,18143,Song Title 36860,Indie
36861,13556,Song Title 36861,R&B
36862,18924,Song Title 36862,Electronic
36863,8821,Song Title 36863,Electronic
36864,4712,Song Title 36864,Pop
36865,18671,Song Title 36865,R&B
36866,18355,Song Title 36866,Metal
36867,19937,Song Title 36867,Jazz
36868,9150,Song Title 36868,Classical
36869,18618,Song Title 36869,Metal
36870,11924,Song Title 36870,Jazz
36871,17347,Song Title 36871,Hip-Hop
36872,15875,Song Title 36872,Metal
36873,7043,Song Title 36873,R&B
36874,2314,Song Title 36874,Electronic
36875,3779,Song Title 36875,Electronic
36876,13691,Song Title 36876,Indie
36877,590,Song Title 36877,R&B
36878,17965,Song Title 36878,R&B
36879,7476,Song Title 36879,Indie
36880,7308,Song Title 36880,R&B
36881,9388,Song Title 36881,Jazz
36882,7671,Song Title 36882,Electronic
36883,8548,Song Title 36883,Pop
36884,15240,Song Title 36884,Pop
36885,2148,Song Title 36885,R&B
36886,9117,Song Title 36886,Indie
36887,14020,Song Title 36887,Indie
36888,23652,Song Title 36888,Metal
36889,17436,Song Title 36889,R&B
36890,15035,Song Title 36890,Hip-Hop
36891,12354,Song Title 36891,Hip-Hop
36892,3192,Song Title 36892,Pop
36893,22450,Song Title 36893,Indie
36894,13024,Song Title 36894,Jazz
36895,3574,Song Title 36895,Rock
36896,16865,Song Title 36896,Hip-Hop
36897,16718,Song Title 36897,Hip-Hop
36898,10404,Song Title 36898,R&B
36899,22190,Song Title 36899,Pop
36900,15616,Song Title 36900,Indie
36901,17302,Song Title 36901,Jazz
36902,415,Song Title 36902,Electronic
36903,1177,Song Title 36903,Indie
36904,5836,Song Title 36904,Electronic
36905,21538,Song Title 36905,Metal
36906,8066,Song Title 36906,Jazz
36907,16499,Song Title 36907,Jazz
36908,21078,Song Title 36908,Indie
36909,3665,Song Title 36909,Hip-Hop
36910,4114,Song Title 36910,Rock
36911,18594,Song Title 36911,Indie
36912,2654,Song Title 36912,Pop
36913,20577,Song Title 36913,Indie
36914,9326,Song Title 36914,R&B
36915,8182,Song Title 36915,R&B
36916,24549,Song Title 36916,Classical
36917,1694,Song Title 36917,Jazz
36918,23032,Song Title 36918,Indie
36919,5521,Song Title 36919,Indie
36920,22748,Song Title 36920,Jazz
36921,942,Song Title 36921,Metal
36922,22260,Song Title 36922,R&B
36923,755,Song Title 36923,Hip-Hop
36924,21851,Song Title 36924,Rock
36925,120,Song Title 36925,R&B
36926,17068,Song Title 36926,Jazz
36927,9758,Song Title 36927,Indie
36928,8171,Song Title 36928,Pop
36929,3778,Song Title 36929,Electronic
36930,1868,Song Title 36930,Metal
36931,11427,Song Title 36931,Pop
36932,19943,Song Title 36932,Hip-Hop
36933,13195,Song Title 36933,Classical
36934,8994,Song Title 36934,Electronic
36935,16954,Song Title 36935,Pop
36936,4470,Song Title 36936,Metal
36937,203,Song Title 36937,Pop
36938,20615,Song Title 36938,Pop
36939,18136,Song Title 36939,Indie
36940,17965,Song Title 36940,Jazz
36941,1140,Song Title 36941,Metal
36942,17509,Song Title 36942,Classical
36943,17820,Song Title 36943,Electronic
36944,14339,Song Title 36944,Rock
36945,8030,Song Title 36945,Pop
36946,14151,Song Title 36946,Electronic
36947,21751,Song Title 36947,Electronic
36948,4151,Song Title 36948,Metal
36949,17505,Song Title 36949,Jazz
36950,9118,Song Title 36950,Jazz
36951,1336,Song Title 36951,Hip-Hop
36952,10520,Song Title 36952,R&B
36953,11613,Song Title 36953,Pop
36954,9233,Song Title 36954,Indie
36955,6781,Song Title 36955,Jazz
36956,7938,Song Title 36956,Indie
36957,19588,Song Title 36957,Jazz
36958,1895,Song Title 36958,Rock
36959,15395,Song Title 36959,R&B
36960,22109,Song Title 36960,Hip-Hop
36961,6600,Song Title 36961,Rock
36962,4189,Song Title 36962,Hip-Hop
36963,22826,Song Title 36963,Jazz
36964,21302,Song Title 36964,Classical
36965,6157,Song Title 36965,R&B
36966,462,Song Title 36966,Indie
36967,9699,Song Title 36967,Pop
36968,4414,Song Title 36968,Rock
36969,21228,Song Title 36969,Electronic
36970,8942,Song Title 36970,Rock
36971,15514,Song Title 36971,Hip-Hop
36972,13720,Song Title 36972,Jazz
36973,175,Song Title 36973,Jazz
36974,13249,Song Title 36974,Electronic
36975,24064,Song Title 36975,Hip-Hop
36976,7847,Song Title 36976,Rock
36977,24319,Song Title 36977,Classical
36978,24853,Song Title 36978,Classical
36979,17759,Song Title 36979,R&B
36980,20385,Song Title 36980,Jazz
36981,1020,Song Title 36981,Indie
36982,1641,Song Title 36982,Classical
36983,22550,Song Title 36983,Jazz
36984,8858,Song Title 36984,Pop
36985,8574,Song Title 36985,Pop
36986,6724,Song Title 36986,Metal
36987,6394,Song Title 36987,Electronic
36988,17788,Song Title 36988,Pop
36989,11392,Song Title 36989,Electronic
36990,17266,Song Title 36990,Indie
36991,14890,Song Title 36991,Electronic
36992,15082,Song Title 36992,R&B
36993,4021,Song Title 36993,Indie
36994,21906,Song Title 36994,Jazz
36995,3439,Song Title 36995,Electronic
36996,3999,Song Title 36996,Rock
36997,389,Song Title 36997,Classical
36998,20620,Song Title 36998,Hip-Hop
36999,2983,Song Title 36999,Rock
37000,7019,Song Title 37000,Electronic
37001,3014,Song Title 37001,Pop
37002,12493,Song Title 37002,Rock
37003,4636,Song Title 37003,Electronic
37004,19538,Song Title 37004,Rock
37005,21316,Song Title 37005,Hip-Hop
37006,17006,Song Title 37006,Metal
37007,21987,Song Title 37007,R&B
37008,3830,Song Title 37008,Classical
37009,22764,Song Title 37009,Classical
37010,10158,Song Title 37010,Pop
37011,24866,Song Title 37011,Classical
37012,12921,Song Title 37012,Rock
37013,5476,Song Title 37013,Hip-Hop
37014,10051,Song Title 37014,Metal
37015,18033,Song Title 37015,Electronic
37016,4176,Song Title 37016,Classical
37017,20674,Song Title 37017,Hip-Hop
37018,20918,Song Title 37018,R&B
37019,3061,Song Title 37019,Classical
37020,18266,Song Title 37020,Electronic
37021,16211,Song Title 37021,R&B
37022,6047,Song Title 37022,Jazz
37023,1477,Song Title 37023,R&B
37024,14349,Song Title 37024,Electronic
37025,21925,Song Title 37025,Indie
37026,20812,Song Title 37026,Metal
37027,12830,Song Title 37027,Rock
37028,6197,Song Title 37028,Rock
37029,19017,Song Title 37029,Rock
37030,7796,Song Title 37030,Rock
37031,15540,Song Title 37031,Hip-Hop
37032,7974,Song Title 37032,R&B
37033,5948,Song Title 37033,Indie
37034,12596,Song Title 37034,R&B
37035,10650,Song Title 37035,Classical
37036,7666,Song Title 37036,Electronic
37037,13736,Song Title 37037,Classical
37038,2721,Song Title 37038,Electronic
37039,2845,Song Title 37039,Pop
37040,1352,Song Title 37040,Classical
37041,35,Song Title 37041,R&B
37042,15349,Song Title 37042,Jazz
37043,1806,Song Title 37043,Rock
37044,13498,Song Title 37044,Hip-Hop
37045,1670,Song Title 37045,Hip-Hop
37046,5466,Song Title 37046,Metal
37047,15837,Song Title 37047,Rock
37048,12289,Song Title 37048,Metal
37049,16665,Song Title 37049,Pop
37050,22198,Song Title 37050,Pop
37051,15966,Song Title 37051,Metal
37052,23597,Song Title 37052,Metal
37053,1032,Song Title 37053,Classical
37054,13763,Song Title 37054,Metal
37055,6233,Song Title 37055,R&B
37056,15249,Song Title 37056,Rock
37057,4911,Song Title 37057,Pop
37058,15188,Song Title 37058,Metal
37059,15796,Song Title 37059,Indie
37060,23079,Song Title 37060,Electronic
37061,10995,Song Title 37061,Metal
37062,8488,Song Title 37062,Rock
37063,6501,Song Title 37063,Hip-Hop
37064,11786,Song Title 37064,Indie
37065,3282,Song Title 37065,Rock
37066,11442,Song Title 37066,Rock
37067,1164,Song Title 37067,Hip-Hop
37068,21710,Song Title 37068,R&B
37069,18623,Song Title 37069,Rock
37070,18495,Song Title 37070,Electronic
37071,3739,Song Title 37071,Pop
37072,4443,Song Title 37072,R&B
37073,7643,Song Title 37073,Indie
37074,22879,Song Title 37074,Indie
37075,14190,Song Title 37075,Indie
37076,6390,Song Title 37076,Jazz
37077,6556,Song Title 37077,Pop
37078,4859,Song Title 37078,Pop
37079,3033,Song Title 37079,R&B
37080,20317,Song Title 37080,Pop
37081,438,Song Title 37081,Classical
37082,20017,Song Title 37082,Metal
37083,18887,Song Title 37083,Rock
37084,5971,Song Title 37084,R&B
37085,15011,Song Title 37085,Classical
37086,12883,Song Title 37086,Indie
37087,19990,Song Title 37087,R&B
37088,5988,Song Title 37088,Hip-Hop
37089,1837,Song Title 37089,Indie
37090,15617,Song Title 37090,Hip-Hop
37091,15539,Song Title 37091,Classical
37092,8614,Song Title 37092,Rock
37093,101,Song Title 37093,Hip-Hop
37094,13837,Song Title 37094,Hip-Hop
37095,4889,Song Title 37095,Rock
37096,8456,Song Title 37096,Electronic
37097,7043,Song Title 37097,Metal
37098,4029,Song Title 37098,Electronic
37099,16746,Song Title 37099,Jazz
37100,3936,Song Title 37100,Jazz
37101,21708,Song Title 37101,Classical
37102,20529,Song Title 37102,R&B
37103,18408,Song Title 37103,Jazz
37104,15035,Song Title 37104,Jazz
37105,11578,Song Title 37105,Pop
37106,18072,Song Title 37106,R&B
37107,24401,Song Title 37107,Hip-Hop
37108,3228,Song Title 37108,Hip-Hop
37109,23316,Song Title 37109,Classical
37110,14326,Song Title 37110,Rock
37111,7077,Song Title 37111,Electronic
37112,17436,Song Title 37112,Electronic
37113,5401,Song Title 37113,Metal
37114,10660,Song Title 37114,Hip-Hop
37115,7796,Song Title 37115,Rock
37116,2006,Song Title 37116,Hip-Hop
37117,4618,Song Title 37117,Hip-Hop
37118,7232,Song Title 37118,Hip-Hop
37119,3435,Song Title 37119,R&B
37120,24180,Song Title 37120,Indie
37121,7286,Song Title 37121,Metal
37122,8750,Song Title 37122,Rock
37123,3973,Song Title 37123,Electronic
37124,13714,Song Title 37124,Rock
37125,12098,Song Title 37125,Rock
37126,6725,Song Title 37126,Pop
37127,16107,Song Title 37127,Classical
37128,13163,Song Title 37128,Rock
37129,14616,Song Title 37129,Jazz
37130,12204,Song Title 37130,Classical
37131,20743,Song Title 37131,Electronic
37132,23323,Song Title 37132,Electronic
37133,12222,Song Title 37133,Classical
37134,8,Song Title 37134,Indie
37135,12084,Song Title 37135,Indie
37136,3469,Song Title 37136,Metal
37137,5872,Song Title 37137,Pop
37138,24410,Song Title 37138,Classical
37139,15242,Song Title 37139,Hip-Hop
37140,20916,Song Title 37140,Jazz
37141,13689,Song Title 37141,R&B
37142,23756,Song Title 37142,Metal
37143,11636,Song Title 37143,Hip-Hop
37144,14776,Song Title 37144,Pop
37145,24595,Song Title 37145,Metal
37146,22318,Song Title 37146,Classical
37147,21090,Song Title 37147,Classical
37148,123,Song Title 37148,Classical
37149,14365,Song Title 37149,Jazz
37150,21039,Song Title 37150,Jazz
37151,9925,Song Title 37151,Hip-Hop
37152,12044,Song Title 37152,Rock
37153,17019,Song Title 37153,Metal
37154,19841,Song Title 37154,Metal
37155,13442,Song Title 37155,Jazz
37156,6576,Song Title 37156,Classical
37157,4658,Song Title 37157,Pop
37158,4785,Song Title 37158,Rock
37159,7850,Song Title 37159,Metal
37160,24560,Song Title 37160,Classical
37161,21029,Song Title 37161,Hip-Hop
37162,21178,Song Title 37162,Electronic
37163,10359,Song Title 37163,R&B
37164,19956,Song Title 37164,Hip-Hop
37165,22632,Song Title 37165,Pop
37166,9,Song Title 37166,Indie
37167,24880,Song Title 37167,Electronic
37168,14573,Song Title 37168,R&B
37169,11141,Song Title 37169,Classical
37170,15676,Song Title 37170,Hip-Hop
37171,14727,Song Title 37171,Electronic
37172,24612,Song Title 37172,Jazz
37173,19833,Song Title 37173,Indie
37174,5870,Song Title 37174,Metal
37175,825,Song Title 37175,Rock
37176,11749,Song Title 37176,Indie
37177,3396,Song Title 37177,Pop
37178,5896,Song Title 37178,Indie
37179,6799,Song Title 37179,Indie
37180,20964,Song Title 37180,Electronic
37181,462,Song Title 37181,Hip-Hop
37182,14230,Song Title 37182,Metal
37183,3062,Song Title 37183,Classical
37184,23478,Song Title 37184,Pop
37185,10706,Song Title 37185,Electronic
37186,7405,Song Title 37186,Indie
37187,2360,Song Title 37187,R&B
37188,20786,Song Title 37188,R&B
37189,23228,Song Title 37189,Classical
37190,14413,Song Title 37190,Indie
37191,9778,Song Title 37191,Jazz
37192,14888,Song Title 37192,Classical
37193,13952,Song Title 37193,Classical
37194,14370,Song Title 37194,Rock
37195,194,Song Title 37195,Classical
37196,7804,Song Title 37196,Classical
37197,18848,Song Title 37197,Pop
37198,6028,Song Title 37198,Metal
37199,14308,Song Title 37199,Pop
37200,15376,Song Title 37200,Jazz
37201,10167,Song Title 37201,Pop
37202,13035,Song Title 37202,Indie
37203,15740,Song Title 37203,Metal
37204,9279,Song Title 37204,Hip-Hop
37205,13151,Song Title 37205,Jazz
37206,2479,Song Title 37206,Pop
37207,3186,Song Title 37207,Hip-Hop
37208,17410,Song Title 37208,Rock
37209,23844,Song Title 37209,Jazz
37210,16440,Song Title 37210,Hip-Hop
37211,8493,Song Title 37211,Metal
37212,3981,Song Title 37212,Metal
37213,8704,Song Title 37213,Electronic
37214,18767,Song Title 37214,Indie
37215,16747,Song Title 37215,Electronic
37216,6755,Song Title 37216,Jazz
37217,4200,Song Title 37217,Pop
37218,5623,Song Title 37218,Hip-Hop
37219,13095,Song Title 37219,Hip-Hop
37220,13147,Song Title 37220,Pop
37221,11427,Song Title 37221,Hip-Hop
37222,16692,Song Title 37222,Jazz
37223,18365,Song Title 37223,Jazz
37224,12723,Song Title 37224,Electronic
37225,19605,Song Title 37225,Electronic
37226,3569,Song Title 37226,R&B
37227,21744,Song Title 37227,Classical
37228,7978,Song Title 37228,Indie
37229,1272,Song Title 37229,Rock
37230,20218,Song Title 37230,Pop
37231,6729,Song Title 37231,Indie
37232,7547,Song Title 37232,R&B
37233,6857,Song Title 37233,Hip-Hop
37234,21482,Song Title 37234,Rock
37235,8621,Song Title 37235,R&B
37236,15713,Song Title 37236,Pop
37237,11835,Song Title 37237,Jazz
37238,21159,Song Title 37238,Classical
37239,21653,Song Title 37239,Electronic
37240,7096,Song Title 37240,Pop
37241,18553,Song Title 37241,R&B
37242,15935,Song Title 37242,Classical
37243,6621,Song Title 37243,Pop
37244,24939,Song Title 37244,Classical
37245,22568,Song Title 37245,Indie
37246,209,Song Title 37246,Jazz
37247,1680,Song Title 37247,R&B
37248,18182,Song Title 37248,Rock
37249,3211,Song Title 37249,Pop
37250,3543,Song Title 37250,Jazz
37251,22715,Song Title 37251,Pop
37252,16367,Song Title 37252,Pop
